x1	x2	x3	x4	y
0.839501643	0.695247514	0.169851255	0.755699182	1.578550853
0.031759257	0.168656231	0.069427352	0.555159741	0.567877747
0.139938559	0.106533539	0.659051051	0.168478604	0.258272445
0.319720242	0.763459605	0.17940874	0.41050088	0.649693239
0.768777996	0.678196749	0.985693182	0.82766004	2.087173559
0.48762924	0.630992628	0.07994661	0.357147875	0.645375873
0.014944003	0.452417803	0.498598192	0.130484447	0.356282469
0.044529425	0.165993051	0.184939391	0.946954411	0.979635934
0.392237809	0.239958101	0.980571054	0.128091419	0.517237886
0.573281982	0.829221941	0.442500629	0.969011256	1.664594717
0.293622607	0.458106692	0.619502945	0.178092409	0.548105089
0.908745464	0.258123153	0.366773702	0.407991339	1.328482442
0.49615545	0.757571013	0.007670362	0.619454927	0.871436002
0.301613816	0.277894614	0.129259514	0.866581016	0.993472433
0.557763967	0.354866937	0.182055427	0.557309531	0.933015625
0.001111625	0.969915875	0.635883127	0.404667998	1.021422373
0.441977976	0.658005659	0.978623839	0.050079007	0.889363563
0.132246486	0.037134245	0.751278461	0.455216794	0.500604086
0.04562113	0.194987922	0.200510606	0.146864951	0.188043385
0.720338707	0.027083337	0.295814651	0.694618726	1.221518227
0.594161087	0.228854272	0.492701513	0.941239381	1.407023624
0.900745675	0.785537659	0.744048621	0.293266614	1.689087597
0.902917038	0.182526052	0.892853793	0.578724673	1.556952928
0.348835431	0.725241075	0.825103833	0.522371752	1.242457101
0.269559168	0.147938589	0.701350152	0.173358789	0.349777686
0.39059761	0.911874241	0.041238967	0.292109462	0.482280707
0.872015518	0.561745257	0.964794153	0.7792269	2.081606503
0.69391586	0.012860445	0.648055707	0.27426018	0.764113686
0.046554478	0.607165429	0.922814715	0.649995516	1.212464028
0.867522091	0.100482508	0.335795974	0.708157292	1.494493492
0.961908674	0.942930692	0.297637943	0.420549245	1.626469494
0.733361622	0.004815971	0.963052061	0.497685304	1.040142603
0.073663184	0.548155833	0.390940175	0.306219844	0.525942246
0.775762549	0.70983785	0.067051849	6.97366E-05	0.649473209
0.966150218	0.534593029	0.315789656	0.298204893	1.400470086
0.976105616	0.120303301	0.002630097	0.936314498	1.88941308
0.206574384	0.991675382	0.954092286	0.002254879	0.991077688
0.216880027	0.716939876	0.098247195	0.37335108	0.490825358
0.291490721	0.131023137	0.344506633	0.663054596	0.793159776
0.223216413	0.449511056	0.920731661	0.365260188	0.828964817
0.857885812	0.844140967	0.643035176	0.309109725	1.587890127
0.286682231	0.847227429	0.794597231	0.410582343	1.165973614
0.994988499	0.620141853	0.117432311	0.334237585	1.397064389
0.921772206	0.158809009	0.723062763	0.517977425	1.482470306
0.036450484	0.285151148	0.872222809	0.413638772	0.663682745
0.615022555	0.336446039	0.65755887	0.976844055	1.576329875
0.282388905	0.792170288	0.622791681	0.409883493	0.982984053
0.748559326	0.317085941	0.37631086	0.923292958	1.602956905
0.384053777	0.602044064	0.456282554	0.497216822	0.919416329
0.538814034	0.207788255	0.24424858	0.162184337	0.503256886
0.841912035	0.771055841	0.001096556	0.397521701	1.107183082
0.664244087	0.736376666	0.397608342	0.067907553	0.801917265
0.55335282	0.917942044	0.161240517	0.890949097	1.34515789
0.945566685	0.011902183	0.175282489	0.673604334	1.569786934
0.104733489	0.224728788	0.697315443	0.159656161	0.327332119
0.906576724	0.11295626	0.577534555	0.498611813	1.385729314
0.179694267	0.25667262	0.610458136	0.534920063	0.723897981
0.966984193	0.860506666	0.532442021	0.458268029	1.851496367
0.552494444	0.443566578	0.468072901	0.58145782	1.094329425
0.799197473	0.217114459	0.707249287	0.086530675	0.878801322
0.590142069	0.234756561	0.04036707	0.014089169	0.371833265
0.300376362	0.962836116	0.080733287	0.182686508	0.350645392
0.978822756	0.542826509	0.139627566	0.523329806	1.557217338
0.515062572	0.819239681	0.520265517	0.803052845	1.494564454
0.999515295	0.47394953	0.096867948	0.074836	1.119777344
0.444206036	0.774976937	0.626748419	0.453228653	1.136263226
0.013314849	0.11878953	0.855041094	0.34134873	0.443095945
0.24083634	0.31864703	0.724074177	0.096828694	0.385554923
0.206871285	0.868433043	0.535954421	0.172894505	0.681130762
0.987022969	0.473769416	0.606069352	0.465068459	1.726419923
0.524065519	0.237634618	0.832175877	0.223448997	0.695847461
0.738221312	0.681432379	0.3406613	0.246491929	1.023600275
0.578318618	0.096506167	0.817079214	0.756550586	1.169856193
0.83690805	0.900972469	0.052606541	0.477951975	1.225764103
0.170327859	0.519786513	0.651426443	0.667705381	1.035319639
0.24646234	0.616948957	0.863103733	0.307384539	0.900619172
0.061863302	0.410503797	0.807225868	0.119072143	0.454268496
0.275354755	0.856829894	0.37394619	0.954799971	1.351028487
0.185706341	0.964352282	0.12574533	0.244493495	0.400243136
0.072110408	0.599174058	0.468193476	0.172396195	0.458125491
0.087326007	0.087676723	0.131236839	0.191291725	0.210423972
0.199402276	0.586406194	0.478460286	0.880078244	1.200411588
0.377110945	0.537164939	0.277101343	0.83486294	1.125924731
0.796935291	0.567411921	0.234327022	0.329675704	1.097741507
0.129997841	0.071168607	0.764502957	0.09280158	0.164109629
0.377068141	0.144938646	0.086182995	0.830721399	0.985393029
0.261040539	0.495508092	0.848860124	0.500761642	0.989520866
0.200116833	0.453765241	0.322022025	0.494986903	0.681156052
0.833505923	0.839661678	0.569838422	0.064251153	1.237454761
0.113297089	0.834913197	0.81031614	0.720501376	1.409881246
0.655029295	0.208346382	0.194465038	0.833243241	1.302822706
0.509237517	0.903541653	0.167616798	0.843946504	1.254718111
0.40451917	0.243365194	0.018600422	0.945483716	1.11364617
0.652107326	0.125804143	0.832660136	0.806949416	1.336945476
0.277230974	0.343853403	0.746192499	0.924705188	1.258143031
0.06997689	0.181709757	0.248048529	0.491851634	0.541821238
0.753029254	0.07596587	0.636688182	0.469078824	1.084498454
0.166471251	0.407945094	0.391566487	0.368139046	0.55558935
0.623618262	0.401525593	0.28750817	0.163521682	0.667863307
0.618264384	0.551218626	0.430003867	0.080573368	0.699850358
0.634309474	0.048933899	0.281296353	0.080606225	0.496719661
0.356089215	0.670876999	0.060175989	0.445771863	0.612942078
0.194691788	0.557788142	0.770552159	0.274270055	0.741979805
0.965685329	0.407477293	0.929200062	0.747599776	2.058775856
0.566994683	0.582851644	0.840507419	0.306167202	1.117541304
0.732959999	0.415646724	0.143265566	0.87075611	1.467534332
0.482340902	0.895076695	0.524070855	0.535166765	1.23690312
0.333616218	0.70079938	0.657730281	0.115477085	0.687713839
0.633253401	0.126018264	0.18526833	0.590000114	1.014357177
0.340969137	0.568011029	0.792734945	0.071642942	0.638185087
0.015264015	0.428787033	0.114543371	0.833258298	0.882606
0.241401725	0.356995134	0.851870919	0.210371389	0.572759954
0.186234096	0.647889152	0.055226636	0.099514395	0.169978272
0.146797554	0.052758424	0.806924574	0.609612106	0.673733696
0.803479666	0.164284731	0.89546273	0.680312683	1.473003111
0.703050749	0.039792103	0.652285643	0.495711804	1.015947977
0.691127023	0.78528605	0.37214308	0.515633723	1.285529054
0.679611176	0.663645406	0.327628172	0.87745894	1.556759221
0.865037371	0.111397469	0.459737343	0.321129617	1.120632848
0.232534736	0.695841456	0.644096317	0.235731355	0.737992677
0.445270056	0.03763845	0.510669304	0.789698529	1.007184753
0.312870265	0.971748617	0.403404098	0.417166824	0.907062002
0.127400504	0.780927641	0.495010154	0.370016069	0.77281407
0.261041792	0.720201445	0.179899101	0.663389466	0.861095876
0.842762119	0.731269236	0.518925285	0.404876593	1.494598679
0.308333751	0.35750776	0.704374712	0.832024719	1.178913847
0.6551319	0.929842762	0.429633031	0.046555251	0.875244221
0.122732916	0.35471587	0.482564569	0.645159872	0.831396551
0.16440127	0.955763541	0.009218664	0.649274923	0.685113563
0.79563907	0.691886439	0.634947281	0.396961655	1.469314597
0.190947394	0.227545523	0.308499471	0.543689901	0.650348482
0.631465276	0.692845721	0.794703788	0.851109345	1.800464859
0.919977335	0.033857496	0.837888622	0.268818389	1.143545496
0.247004565	0.745511932	0.615961761	0.539600396	1.059818493
0.179330045	0.128893737	0.937841226	0.545764001	0.698805126
0.136089231	0.889573627	0.109392568	0.080440322	0.196273344
0.242377248	0.327793537	0.546942049	0.859601058	1.097631857
0.208282276	0.939086275	0.776353188	0.826513462	1.598957592
0.055578647	0.233566455	0.86337202	0.680993377	0.885737105
0.594902303	0.332860737	0.617582545	0.032095702	0.591573433
0.014146434	0.397538329	0.410851089	0.630495689	0.794024866
0.69106759	0.853085715	0.914926336	0.619180955	1.877265956
0.52786197	0.871885015	0.353185704	0.265585961	0.852161542
0.963449543	0.761620261	0.871156307	0.87761468	2.469339995
0.71223458	0.543055562	0.99382819	0.195638024	1.242620047
0.457846594	0.877393982	0.851271557	0.04721052	1.003734564
0.766211793	0.12952279	0.444548529	0.843566528	1.488226205
0.054289594	0.02734312	0.093039523	0.698751798	0.704243149
0.810373808	0.231910539	0.469456755	0.288867582	1.054445259
0.618465481	0.295218639	0.271559694	0.430295437	0.892964471
0.860079597	0.820085453	0.501589359	0.416990704	1.568073753
0.857466516	0.571307743	0.819461666	0.048172299	1.251585921
0.338184054	0.371173712	0.531676537	0.591410836	0.903123644
0.580521402	0.489117334	0.357106174	0.309444911	0.821116829
0.424883192	0.922303475	0.245424639	0.76910686	1.175988584
0.992363311	0.628698731	0.708323117	0.146044281	1.576151066
0.500601773	0.271032209	0.406075285	0.278044711	0.638706328
0.889101751	0.800823601	0.538674184	0.835847678	2.057732602
0.60235807	0.161061005	0.776739953	0.619595013	1.107532775
0.091269793	0.857363531	0.749049685	0.834048851	1.484586909
0.120250059	0.535805711	0.609234576	0.624127309	0.96501875
0.202492825	0.868971295	0.796594452	0.082813052	0.816034109
0.339992221	0.254664735	0.4143924	0.677980068	0.89910591
0.218801501	0.615652472	0.241556455	0.522088329	0.718677255
0.291337581	0.477730907	0.590585802	0.402471796	0.769490473
0.982360762	0.79426306	0.435493197	0.65697426	1.967903086
0.214013071	0.33324921	0.902835299	0.78612634	1.132797085
0.62177297	0.42567469	0.73240545	0.547622292	1.245990382
0.336457551	0.105934912	0.088698568	0.483727248	0.606327207
0.66660108	0.340077119	0.379311107	0.744209539	1.317561568
0.380710316	0.849376476	0.862836902	0.141933347	1.019747058
0.265711474	0.571808787	0.707561736	0.504144928	0.979337533
0.323842813	0.522173551	0.719029344	0.079679958	0.56001223
0.394197669	0.596815694	0.295826007	0.071973029	0.403918435
0.28561422	0.700284702	0.754426339	0.147152385	0.757041091
0.639412326	0.620018818	0.416836625	0.245995556	0.91329023
0.136703762	0.437068867	0.868708806	0.78761741	1.185990902
0.94536818	0.426556625	0.88313002	0.475336118	1.745762074
0.90942259	0.658854981	0.994667935	0.24965231	1.73204368
0.612214998	0.319275004	0.39189074	0.087116764	0.587044886
0.159772057	0.475165649	0.715021975	0.766305562	1.131586553
0.687118425	0.835951931	0.66417115	0.17748089	1.204827774
0.961078823	0.858392496	0.816951944	0.499573527	2.12451145
0.663169672	0.787823495	0.872302035	0.113816408	1.240830459
0.071805227	0.834982025	0.87548447	0.892706341	1.628876127
0.375578475	0.580178117	0.438908571	0.883198707	1.278903046
0.023511221	0.302908697	0.504066993	0.195919551	0.349158605
0.743850421	0.192710006	0.763306465	0.327146406	1.027556649
0.795801549	0.437930885	0.356787233	0.374826248	1.164374501
0.630080495	0.404808334	0.122712308	0.527850016	0.97452641
0.008035696	0.948008089	0.473768457	0.307922398	0.7571233
0.992629706	0.39545385	0.675756159	0.478994174	1.731538283
0.985409	0.775616277	0.997449778	0.612999078	2.357668259
0.263648913	0.337192768	0.521770287	0.102097974	0.34754589
0.053119051	0.583889619	0.119502717	0.323971147	0.396569176
0.280955625	0.830257722	0.235742296	0.653208658	0.927871583
0.667319396	0.664727501	0.466731111	0.429121793	1.184685974
0.507906993	0.176225536	0.907811707	0.104778024	0.522727142
0.012153226	0.783748062	0.011115584	0.605566149	0.614425667
0.205249129	0.104921956	0.83926001	0.340287905	0.470471911
0.94127213	0.187022307	0.676857565	0.379284609	1.391865294
0.333012697	0.372401065	0.051274076	0.053930467	0.183922444
0.465093261	0.456108929	0.557155219	0.799512344	1.269947556
0.874651161	0.769517924	0.880920659	0.608740409	2.051639299
0.326629063	0.577867603	0.437606425	0.881794796	1.241359917
0.318328469	0.715319516	0.694749785	0.343005027	0.941306121
0.31839545	0.894557269	0.297333998	0.459948599	0.827306551
0.676188223	0.624358288	0.053941281	0.615454672	1.106363871
0.887551532	0.882506024	0.891666779	0.903127073	2.4777761
0.210579988	0.277337781	0.473414311	0.39112284	0.566762446
0.51560932	0.234524039	0.370250986	0.934212314	1.286898042
0.876545143	0.457798405	0.285588415	0.969683773	1.868757082
0.089454066	0.562386903	0.911828006	0.106117453	0.626919611
0.897661132	0.769782562	0.310280095	0.251604373	1.296248089
0.717485598	0.078488277	0.113186952	0.458210555	0.981879987
0.356520134	0.90044424	0.639587474	0.812287159	1.515306623
0.109796671	0.441959322	0.994648338	0.340103565	0.791752979
0.825138281	0.832872635	0.14368547	0.268721053	1.069245933
0.109232715	0.094056415	0.414804	0.153527077	0.20447384
0.234256661	0.826837155	0.489521559	0.083563047	0.543193844
0.965831117	0.741293131	0.626750468	0.683311973	2.080747535
0.583270731	0.302789851	0.34816354	0.729937748	1.175562881
0.307470308	0.021308723	0.6130091	0.44193922	0.549539652
0.588740994	0.603479901	0.233796508	0.029201071	0.516908523
0.50723335	0.116951232	0.291207105	0.722122466	1.013465167
0.763083761	0.62977173	0.658096951	0.074118158	1.070865839
0.632399016	0.578274738	0.007236654	0.316663293	0.720776582
0.624664858	0.505416998	0.221227909	0.966334169	1.4683527
0.997891555	0.828940789	0.544096304	0.393359755	1.84017093
0.049164453	0.644036925	0.338004646	0.019089941	0.239194557
0.884165563	0.247679331	0.70733743	0.628693559	1.585635164
0.886163216	0.930278645	0.088249024	0.813304527	1.680685954
0.846037971	0.688277604	0.744108323	0.055821407	1.283754749
0.349175166	0.092278777	0.123069354	0.668927445	0.802207431
0.122206156	0.190238798	0.629819469	0.136184382	0.270934826
0.132784875	0.820383658	0.937634349	0.164819884	0.951671605
0.156277621	0.825414037	0.495488027	0.932856424	1.366261891
0.527336801	0.846754355	0.852932547	0.058963295	1.059271746
0.799273833	0.241390169	0.128950026	0.169779657	0.839745586
0.637781856	0.133073743	0.9989149	0.106742739	0.646437781
0.25028584	0.610905392	0.658288818	0.622447634	1.087242824
0.64646357	0.57753791	0.890261253	0.490745158	1.422819929
0.824880344	0.594826663	0.423793594	0.644225706	1.576737017
0.86726923	0.613755178	0.015565921	0.652710096	1.414419677
0.126018719	0.842065113	0.133006155	0.378255941	0.506136501
0.726523628	0.90332796	0.191368626	0.349113537	1.049818749
0.612042028	0.408502233	0.237019178	0.577467211	1.048885518
0.19859484	0.29838252	0.64215051	0.04180166	0.272848057
0.038874809	0.877820288	0.737951154	0.981965711	1.631265456
0.454670892	0.565638913	0.220619017	0.753722351	1.085238672
0.939321493	0.491596101	0.103341492	0.349213581	1.282340723
0.199885056	0.61310526	0.961264101	0.418801708	1.04811182
0.650811576	0.817319262	0.125090854	0.629347872	1.155142744
0.343946956	0.393339029	0.555270917	0.236574345	0.573283576
0.368728964	0.848828052	0.029879891	0.746148819	0.907472758
0.401016031	0.918673962	0.743199622	0.022916077	0.866488075
0.243776244	0.28850663	0.656120385	0.683376637	0.932098575
0.046639319	0.141000978	0.966969176	0.150022427	0.288541252
0.223148434	0.025769109	0.136837184	0.326366946	0.379688342
0.225957904	0.778749831	0.072936816	0.278831087	0.386687595
0.785285561	0.314298137	0.317128959	0.820429597	1.53677605
0.815583983	0.738485905	0.41073774	0.267737453	1.236238718
0.938012641	0.624127431	0.538542191	0.965215174	2.181201843
0.2133621	0.103329014	0.025038263	0.813644642	0.861755207
0.392795686	0.265462872	0.082200439	0.660226999	0.836336615
0.658864785	0.290299036	0.822790831	0.835211321	1.508169511
0.098576662	0.646450297	0.430729724	0.808992181	1.097154898
0.4263336	0.998408401	0.994468125	0.648262867	1.822908536
0.42264029	0.317671416	0.751686416	0.336698806	0.754112909
0.769943527	0.110700175	0.153898775	0.575783667	1.185633324
0.591527887	0.678799506	0.774590042	0.788510872	1.664207452
0.400448177	0.769158475	0.479279503	0.987487143	1.516487777
0.96861191	0.234819151	0.270104248	0.479442742	1.481077424
0.79696559	0.125376569	0.278040245	0.706420315	1.376434199
0.489579611	0.177240144	0.34662791	0.137713525	0.438838102
0.211905502	0.773986121	0.622859237	0.845609699	1.372598045
0.510305118	0.80405485	0.121537624	0.234168954	0.592303184
0.563464536	0.284487985	0.351679984	0.443003993	0.860545007
0.044366316	0.576670749	0.789963625	0.586376567	1.043893852
0.662051267	0.410150739	0.964234696	0.648532183	1.482325637
0.388896199	0.915508499	0.755669709	0.778743821	1.621806115
0.770708558	0.638420704	0.468990981	0.69998505	1.593390283
0.190208788	0.358826725	0.963935344	0.799977506	1.182042652
0.265682907	0.185301589	0.326104657	0.447503834	0.578518952
0.746331333	0.656817212	0.876561226	0.817065579	1.949816538
0.347915864	0.020095532	0.751800364	0.440156092	0.576309368
0.899406191	0.27678986	0.429488201	0.911995228	1.839804703
0.271134672	0.64064968	0.382591974	0.706504555	1.025125991
0.879323053	0.284486458	0.329803033	0.629947029	1.496980557
0.845857306	0.458177393	0.181125234	0.626771332	1.425233401
0.904184415	0.969756247	0.135510017	0.599399549	1.54836069
0.151620253	0.076503016	0.578648748	0.526233634	0.593490709
0.241337393	0.036310305	0.824624641	0.01930341	0.107489519
0.545325897	0.0948515	0.457615355	0.159331763	0.500117599
0.66419018	0.465820952	0.396205546	0.139709286	0.765418727
0.609849111	0.379414301	0.007621196	0.499642795	0.874450324
0.524223825	0.988051611	0.019142943	0.503047251	0.796772085
0.723474334	0.664604502	0.710764504	0.845586117	1.841378518
0.65585845	0.921438971	0.143105649	0.680615686	1.242629114
0.343806482	0.68466458	0.788912133	0.551634025	1.209977115
0.223813462	0.329877544	0.204361578	0.089320914	0.206827675
0.249578885	0.381479712	0.148576814	0.988858405	1.107827065
0.833583303	0.281230779	0.645098914	0.377162149	1.253444943
0.043336089	0.150894098	0.453086328	0.814970447	0.885216517
0.403662322	0.061679334	0.928555538	0.483327351	0.703543309
0.322075495	0.091354496	0.407154459	0.301545076	0.44247309
0.19756528	0.344447321	0.886358088	0.316064189	0.660399899
0.873407936	0.595398928	0.988641854	0.452147306	1.803625028
0.611154594	0.154392052	0.057436394	0.021780615	0.404158275
0.731316336	0.936802472	0.314862457	0.054668526	0.884456037
0.18041564	0.577745516	0.637921448	0.38550274	0.7866088
0.13442211	0.183020432	0.945946681	0.750847781	0.942044654
0.99031961	0.186451359	0.164115703	0.900215538	1.911548064
0.227575107	0.513720886	0.70177273	0.066144102	0.47844984
0.943448255	0.4486513	0.774478891	0.416883025	1.654448595
0.481321474	0.980441702	0.119529274	0.452611155	0.801473001
0.058491032	0.071569028	0.651735148	0.411139483	0.461204735
0.384350814	0.511837391	0.050574906	0.95042404	1.124035717
0.540683147	0.900292514	0.865423116	0.263932731	1.33540495
0.478886127	0.490089641	0.809872229	0.177369226	0.803611139
0.899611071	0.312563161	0.447850404	0.078270269	1.027551885
0.380031996	0.910371656	0.242895163	0.868320222	1.233869411
0.268764613	0.887392982	0.002958994	0.560630151	0.635490359
0.101721355	0.703084428	0.876155591	0.873928779	1.500287366
0.64270807	0.289771717	0.376689339	0.278279487	0.800507067
0.428036839	0.421261243	0.61218779	0.531204045	0.97231057
0.540407565	0.707258509	0.724072141	0.371544598	1.175691116
0.469253635	0.049695379	0.263409813	0.451200211	0.684489435
0.267489962	0.580609815	0.555786079	0.985837722	1.380083455
0.739839117	0.176492524	0.604356207	0.946864766	1.600891038
0.411926206	0.963418123	0.637297073	0.804054681	1.587721431
0.229231357	0.890527869	0.433221207	0.117091988	0.555434561
0.472086755	0.642354366	0.116460779	0.399516381	0.697191375
0.409290782	0.493234955	0.104617078	0.147572472	0.366692216
0.719618909	0.229935531	0.939393526	0.25522188	0.989073203
0.973699597	0.315288172	0.551347227	0.073738578	1.195662743
0.694745425	0.631817675	0.110483485	0.362812495	0.915289119
0.29758778	0.488527066	0.812550907	0.999905207	1.485416805
0.411822697	0.842026373	0.387994329	0.732730006	1.229029397
0.980679197	0.494549657	0.60967598	0.369436401	1.632683134
0.327585705	0.577744932	0.335597826	0.679491796	0.980694133
0.687602861	0.677225238	0.820258528	0.644484182	1.672781652
0.406545675	0.272169384	0.622288043	0.754632081	1.089279221
0.909823336	0.38625493	0.593485803	0.65663677	1.713652089
0.633898228	0.363965561	0.918650861	0.661358386	1.397542625
0.004298987	0.253589873	0.885285812	0.937729176	1.162247174
0.215890953	0.963042454	0.990642424	0.923989355	1.924628969
0.063761682	0.77904454	0.981486914	0.323495766	1.092183339
0.537201469	0.863769091	0.425049274	0.727933454	1.383663297
